# frame_index,fixed_aperture_intensity,tracking_aperture_intensity,raw_centroid_intensity
1374,1205.824707,1209.620728,1209.628662
1375,1217.291870,1222.737915,1224.232788
1376,1213.708130,1220.715454,1220.248901
1377,1208.381592,1213.234375,1213.886719
1378,1203.484741,1200.002686,1202.844727
1379,1202.716431,1204.621826,1207.193970
1380,1196.591431,1195.626343,1200.348877
1381,1197.477417,1199.560791,1202.640747
1382,1193.092529,1196.973511,1198.452515
1383,1190.508423,1191.777466,1194.154541
1384,1203.741577,1201.864380,1202.113037
1385,1214.969727,1216.262695,1214.758545
1386,1218.081299,1222.828979,1218.748291
1387,1211.727051,1214.223999,1212.904175
1388,1207.940186,1212.635986,1210.604614
1389,1198.795166,1203.423828,1202.137695
1390,1197.170898,1202.273560,1198.972778
1391,1188.716797,1185.351318,1187.823608
1392,1183.005859,1182.739136,1180.087402
1393,1171.825073,1171.222656,1170.248901
1394,1171.384521,1172.393433,1170.050171
1395,1169.878662,1168.469604,1169.173584
1396,1171.784302,1171.407349,1174.804565
1397,1174.048096,1180.467896,1179.167114
1398,1180.879395,1190.669556,1187.266602
1399,1177.431152,1184.268677,1184.811890
1400,1179.198242,1186.872437,1184.252075
1401,1180.822144,1186.077637,1182.784668
1402,1173.770386,1176.056885,1173.964966
1403,1175.830200,1173.248413,1175.354858
1404,1180.550293,1184.730835,1179.916138
1405,1188.598755,1191.638672,1186.483887
1406,1179.345825,1179.222412,1177.749146
1407,1173.039673,1171.383911,1169.685669
1408,1169.681152,1171.645996,1167.223633
1409,1168.956665,1167.588745,1167.802368
1410,1174.704468,1174.567871,1174.252808
1411,1172.328003,1173.597534,1173.272949
1412,1172.579834,1172.619385,1171.890503
1413,1166.560913,1165.295776,1166.153198
1414,1165.590698,1163.732178,1166.522339
1415,1173.000366,1172.187012,1173.342651
1416,1178.643188,1175.336304,1177.689697
1417,1179.304688,1176.312378,1178.014526
1418,1171.945679,1170.718872,1172.466187
1419,1182.804321,1180.936035,1182.794556
1420,1184.894653,1182.544556,1183.366455
1421,1199.306519,1195.370239,1196.822998
1422,1199.724854,1198.556274,1199.097290
1423,1189.114746,1188.744751,1188.878662
1424,1187.812012,1188.037231,1186.438721
1425,1193.971924,1187.712891,1190.841187
1426,1189.563354,1181.504517,1185.886475
1427,1181.287476,1179.671265,1180.309448
1428,1189.393555,1184.658325,1187.813843
1429,1187.346924,1183.939209,1185.876221
1430,1188.888062,1184.357178,1187.808105
1431,1187.332031,1183.878906,1187.654297
1432,1186.525879,1181.349243,1185.512695
1433,1200.885620,1202.654297,1204.963013
1434,1202.262451,1209.845581,1203.899658
1435,1206.880859,1208.162476,1205.960327
1436,1205.598389,1206.921143,1202.273560
1437,1193.681519,1197.197754,1191.650269
1438,1184.572144,1184.611328,1182.999268
1439,1183.768555,1184.545654,1181.858521
1440,1188.221191,1191.439209,1189.063110
1441,1192.727417,1197.320557,1192.755737
1442,1198.612305,1201.396973,1199.578979
1443,1198.509888,1199.057251,1197.895752
1444,1197.958130,1192.721436,1197.465576
1445,1200.919434,1194.972900,1199.607178
1446,1197.846191,1193.442871,1197.611450
1447,1190.776978,1188.041870,1190.980225
1448,1182.909302,1179.290771,1183.684814
1449,1181.784668,1177.452026,1182.719604
1450,1181.111938,1179.983521,1183.483521
1451,1175.343994,1170.573975,1176.745361
1452,1185.275513,1181.858398,1185.256836
1453,1189.548828,1190.532715,1189.816528
1454,1189.905640,1190.811646,1189.815430
1455,1193.443848,1201.264160,1195.866455
1456,1197.953735,1205.265625,1201.474854
1457,1189.812988,1197.271973,1194.897095
1458,1176.854248,1187.605591,1184.963257
1459,1177.751831,1180.063843,1180.926636
1460,1189.248535,1186.997314,1189.744385
1461,1185.983643,1186.127319,1187.244751
1462,1184.114746,1182.963867,1184.065552
1463,1183.225220,1182.969727,1183.250854
1464,1186.638428,1186.341797,1186.742798
1465,1195.392822,1197.871948,1195.896240
1466,1204.918335,1207.552734,1203.914551
1467,1208.144287,1212.559937,1208.431396
1468,1208.917969,1212.572144,1210.862305
1469,1214.096191,1220.197510,1218.431519
1470,1226.944214,1227.192261,1225.763794
1471,1226.191284,1235.853516,1229.986206
1472,1220.821411,1229.164429,1224.722290
1473,1213.537476,1213.994141,1213.673706
1474,1211.530273,1212.315430,1210.846680
1475,1215.724121,1215.924683,1215.378052
1476,1215.816284,1216.046143,1215.987915
1477,1213.322876,1216.128418,1213.936646
1478,1203.879028,1207.037109,1204.841919
1479,1201.477417,1203.664917,1201.470093
1480,1197.316284,1198.240356,1198.102905
1481,1208.110840,1207.533203,1207.342163
1482,1200.751465,1202.387085,1200.792847
1483,1192.630859,1195.063354,1194.205078
1484,1199.628296,1198.773315,1199.541870
1485,1191.182983,1195.038818,1195.636475
1486,1185.640991,1189.035034,1187.593872
1487,1183.810913,1185.832886,1185.265137
1488,1178.795166,1177.376953,1179.923584
1489,1172.877197,1176.384277,1175.163818
1490,1172.824341,1177.441650,1174.004639
1491,1180.255859,1181.345581,1178.377319
1492,1173.400513,1177.113525,1172.942749
1493,1168.262695,1164.347656,1166.119141
1494,1176.517456,1175.469238,1177.701904
1495,1190.962158,1191.789673,1190.776611
1496,1197.446777,1200.366089,1200.524658
1497,1191.793701,1189.904541,1191.904419
1498,1182.875366,1177.002075,1182.520752
1499,1179.542236,1176.019653,1181.758179
1500,1189.114014,1183.216919,1189.108643
1501,1188.359741,1188.261353,1191.812988
1502,1190.732544,1190.014282,1192.573975
1503,1192.745605,1190.740723,1195.890381
1504,1183.059082,1184.278320,1191.522461
1505,1192.929321,1189.593262,1194.047119
1506,1203.870605,1203.848877,1207.523071
1507,1195.628662,1198.216431,1203.792847
1508,1185.336426,1182.958130,1191.200317
1509,1187.498901,1187.896118,1194.761230
1510,1200.360107,1215.880859,1214.918335
1511,1203.582764,1210.783081,1212.037842
1512,1198.633789,1201.581055,1203.038574
1513,1203.904907,1215.952271,1212.244385
1514,1206.588135,1218.112427,1212.583008
1515,1204.378662,1211.573120,1209.285400
1516,1203.568481,1208.769531,1206.073364
1517,1194.743042,1204.101318,1199.860962
1518,1194.520020,1201.643311,1199.311523
1519,1195.196411,1196.746948,1196.092773
1520,1193.203735,1194.017456,1194.694458
1521,1190.572876,1190.253052,1192.369873
1522,1191.012695,1185.184692,1189.288940
1523,1177.074707,1174.116699,1176.964233
1524,1171.774048,1169.854858,1171.507202
1525,1182.851685,1173.417358,1181.191528
1526,1178.807617,1173.473267,1177.597168
1527,1170.629395,1167.947998,1169.067261
1528,1175.462769,1173.354980,1177.910034
1529,1175.513062,1175.808594,1177.146851
1530,1179.594727,1183.355835,1184.488281
1531,1182.648315,1189.329834,1187.965454
1532,1196.314819,1199.233887,1198.897095
1533,1190.748169,1191.628174,1194.037476
1534,1182.328735,1178.443481,1181.843872
1535,1186.741943,1184.192505,1186.298828
1536,1194.924194,1191.245117,1193.553101
1537,1191.172729,1188.261963,1188.071533
1538,1176.636353,1171.541626,1170.738281
1539,1164.895386,1150.322754,1158.525635
1540,1161.198608,1150.041260,1155.781128
1541,1160.245605,1150.412231,1153.192749
1542,1156.310913,1147.672852,1153.013428
1543,1144.053955,1140.719482,1143.030029
1544,1143.350220,1144.355103,1142.845825
1545,1147.362549,1145.577271,1147.763672
1546,1149.517090,1146.408936,1151.450928
1547,1151.716064,1149.495972,1151.479614
1548,1147.091064,1148.021729,1149.120483
1549,1158.208130,1158.472412,1158.278442
1550,1169.485107,1169.812012,1169.183472
1551,1168.330566,1168.906006,1168.164307
1552,1170.950806,1170.608521,1170.715332
1553,1170.665771,1172.553101,1171.064819
1554,1173.342163,1173.572388,1173.627808
1555,1182.946411,1181.167236,1182.020874
1556,1194.313354,1192.512939,1192.503296
1557,1193.615845,1190.922607,1192.652832
1558,1190.448242,1191.883301,1190.651123
1559,1189.782837,1189.139404,1189.759277
1560,1186.611206,1185.641235,1188.038940
1561,1185.066650,1186.921997,1189.240356
1562,1183.707764,1185.544189,1187.503540
1563,1180.445679,1184.739014,1188.145508
1564,1178.107178,1180.595215,1184.685791
1565,1175.670532,1182.883179,1184.222900
1566,1178.172729,1185.742065,1188.492065
1567,1180.389893,1180.169067,1183.739258
1568,1187.675293,1189.705078,1190.615112
1569,1191.574707,1201.320190,1199.009888
1570,1195.301025,1201.576172,1199.693604
1571,1202.883789,1208.396118,1205.931641
1572,1201.027710,1211.154663,1207.105591
1573,1197.501099,1205.863159,1203.771606
1574,1192.183350,1205.528931,1200.732178
1575,1192.789673,1207.268799,1202.345093
1576,1191.301392,1203.751099,1200.052368
1577,1188.877563,1200.148682,1197.339966
1578,1196.809814,1213.397461,1208.737427
1579,1185.503296,1188.967651,1187.349487
1580,1184.190186,1188.693115,1188.115723
1581,1182.950439,1184.774414,1187.463501
1582,1178.648315,1177.647827,1180.075806
1583,1175.212769,1183.167969,1180.648926
1584,1176.014160,1181.302124,1180.300781
1585,1177.872437,1180.362183,1182.158081
1586,1177.920532,1180.790771,1182.084717
1587,1174.275146,1177.581909,1177.343384
1588,1159.201172,1160.412964,1159.573486
1589,1161.535400,1163.711060,1161.501587
1590,1166.109375,1165.903076,1167.628296
1591,1171.527710,1170.432617,1172.374146
1592,1175.412476,1172.816650,1176.452271
1593,1177.187378,1180.988892,1179.257935
1594,1175.238281,1183.066772,1180.023315
1595,1177.719360,1177.456787,1180.704590
1596,1183.401245,1180.058472,1182.087646
1597,1179.483276,1177.020264,1180.027344
1598,1177.111938,1173.990479,1180.348877
1599,1172.227051,1177.016479,1180.028687
1600,1165.586060,1166.254272,1170.133423
1601,1169.242310,1167.551392,1173.679199
1602,1177.242676,1178.886719,1183.839966
1603,1174.484009,1172.384766,1179.009155
1604,1181.693848,1180.083130,1181.493530
1605,1190.513794,1188.618530,1193.157471
1606,1197.527344,1198.614136,1202.694946
1607,1202.297729,1210.323242,1214.333252
1608,1206.592529,1218.582153,1219.003174
1609,1214.262451,1224.964966,1223.318359
1610,1221.324707,1236.771240,1233.595215
1611,1230.993774,1248.970337,1241.633789
1612,1228.829834,1247.789307,1241.785522
1613,1224.618042,1241.711426,1234.762207
1614,1207.930054,1221.363403,1220.726440
1615,1212.850220,1226.766602,1223.900757
1616,1221.794434,1243.740723,1236.582642
1617,1208.945312,1217.475098,1214.548950
1618,1204.593994,1210.514282,1208.808105
1619,1214.125366,1221.858398,1221.137939
1620,1209.932251,1215.188599,1216.984131
1621,1188.392090,1192.494141,1199.106812
1622,1198.437622,1210.666504,1214.695435
1623,1192.598022,1198.916748,1203.248291
1624,1186.093262,1194.783447,1196.146240
1625,1188.445312,1197.728516,1198.065796
1626,1192.961792,1195.950439,1195.709473
1627,1198.072144,1195.579346,1197.941650
1628,1181.780273,1179.974487,1179.841553
1629,1172.092896,1160.312988,1167.160767
1630,1180.165039,1167.698120,1173.231567
1631,1178.600952,1166.604126,1173.736938
1632,1175.585693,1170.181641,1174.541504
1633,1172.274048,1164.456665,1170.207031
1634,1174.615479,1169.652710,1172.590332
1635,1187.955933,1186.975586,1187.404541
1636,1183.490845,1181.621948,1182.762329
1637,1175.633789,1172.308350,1174.017700
1638,1184.307251,1185.414307,1183.644165
1639,1181.986206,1179.019653,1180.452881
1640,1172.522949,1168.989380,1171.281250
1641,1182.201538,1181.493042,1180.919800
1642,1181.151611,1180.132202,1179.070801
1643,1183.783569,1186.069458,1183.820190
1644,1187.813721,1193.530029,1189.176514
1645,1184.137451,1189.974976,1186.822632
1646,1192.774048,1197.373047,1196.898071
1647,1192.058350,1191.600586,1193.488159
1648,1176.056885,1175.234619,1180.437866
1649,1186.019653,1195.822388,1196.584351
1650,1198.170532,1209.103516,1207.833984
1651,1197.302490,1209.343994,1206.784302
1652,1202.823975,1217.271484,1212.485474
1653,1197.928223,1209.959229,1207.054199
1654,1188.692749,1193.661499,1194.625977
1655,1184.427490,1194.568115,1196.046387
1656,1191.910034,1198.524902,1202.401855
1657,1188.636353,1197.509033,1199.964600
1658,1181.297363,1189.694824,1191.061646
1659,1187.115479,1195.871826,1196.038086
1660,1176.808716,1183.916138,1188.943726
1661,1181.851318,1193.508423,1197.703735
1662,1186.708496,1191.904785,1190.765259
1663,1187.838135,1200.298950,1199.182129
1664,1184.195679,1201.711060,1199.221313
1665,1190.696411,1202.085327,1203.777710
1666,1200.004761,1212.133423,1211.326050
1667,1196.282104,1206.775513,1205.069336
1668,1191.351318,1202.964966,1204.163452
1669,1198.220825,1210.979370,1211.543213
1670,1205.450439,1217.251099,1218.276611
1671,1207.350220,1215.269409,1213.062378
1672,1202.670898,1205.750610,1206.395996
1673,1201.753662,1206.783813,1210.763916
1674,1199.882690,1205.027588,1204.122070
1675,1207.693848,1214.882324,1215.887695
1676,1216.477051,1220.122803,1224.978027
1677,1222.039673,1224.829834,1228.682739
1678,1213.156372,1211.444824,1213.798950
1679,1202.759521,1206.932861,1209.048340
1680,1211.650513,1212.685669,1216.243408
1681,1221.872070,1225.776733,1227.368774
1682,1223.178223,1226.989868,1227.755615
1683,1222.880859,1230.076782,1227.035400
1684,1219.767090,1225.458252,1224.938599
1685,1220.125732,1229.290039,1224.286621
1686,1229.913940,1237.444214,1230.617188
1687,1218.955566,1214.325928,1215.333862
1688,1206.882324,1208.203979,1208.618164
1689,1196.498535,1198.763306,1199.967896
1690,1186.209961,1181.182007,1187.697388
1691,1193.737915,1191.795654,1195.556274
1692,1192.975952,1189.357788,1195.907715
1693,1180.292969,1174.990479,1183.031494
1694,1181.334229,1178.073730,1185.045288
1695,1193.223389,1188.645386,1194.720337
1696,1187.107178,1184.668579,1188.538452
1697,1193.025146,1184.610107,1190.730225
1698,1195.854614,1191.476929,1194.566284
1699,1199.129395,1191.589111,1195.174438
1700,1202.627930,1193.817993,1200.304321
1701,1211.247437,1214.584473,1212.078979
1702,1217.416138,1223.868408,1216.565796
1703,1198.491577,1200.518921,1197.636597
1704,1197.051758,1195.818604,1194.582397
1705,1204.214233,1202.000000,1202.149780
1706,1199.687988,1196.706299,1198.696655
1707,1206.554688,1201.168213,1203.864380
1708,1213.108643,1213.467041,1211.662476
1709,1206.591431,1206.565918,1204.962524
1710,1200.630859,1198.557739,1198.894409
1711,1206.502563,1205.392822,1203.465454
1712,1216.579468,1217.309204,1214.117188
1713,1210.332397,1207.934937,1209.090088
1714,1195.426392,1191.189575,1192.782349
1715,1190.828735,1188.328003,1188.583496
1716,1197.685913,1199.787720,1199.528442
1717,1198.448242,1203.505005,1198.691162
1718,1186.650513,1187.790039,1186.864746
1719,1177.613647,1178.384399,1177.781006
1720,1169.902710,1169.205933,1171.955811
1721,1168.937012,1168.190430,1169.131592
1722,1166.068848,1161.469238,1165.705566
1723,1171.332397,1171.285522,1171.382812
1724,1175.108276,1174.633911,1176.762939
1725,1167.096558,1167.311523,1169.314453
1726,1174.763428,1174.215210,1175.395630
1727,1169.126099,1164.498657,1168.147095
1728,1164.444580,1158.801147,1164.052734
1729,1173.226685,1169.750488,1171.822510
1730,1178.612915,1176.063110,1178.365967
1731,1180.928223,1176.124878,1177.492432
1732,1189.128296,1189.177979,1187.196167
1733,1195.589600,1198.920288,1197.082642
1734,1189.110107,1191.350586,1191.310669
1735,1182.812622,1186.106201,1184.432373
1736,1180.397217,1181.259155,1179.510986
1737,1188.540039,1190.433350,1191.345459
1738,1175.321411,1183.244019,1181.196899
1739,1173.643921,1174.820557,1174.319214
1740,1180.625366,1189.573608,1185.001709
1741,1177.606079,1178.347656,1178.496460
1742,1181.994873,1185.533936,1183.827881
1743,1186.148315,1195.356323,1190.798706
1744,1184.457031,1190.055176,1184.970337
1745,1173.550293,1173.484619,1170.376099
1746,1170.030273,1175.277466,1172.625610
1747,1166.774780,1172.891602,1170.802490
1748,1156.963867,1162.792480,1164.249390
1749,1155.196045,1158.538208,1159.524902
1750,1168.407104,1167.737671,1167.859619
1751,1173.826538,1174.348633,1175.047852
1752,1177.269653,1178.325928,1178.940186
1753,1179.948975,1183.716919,1181.915894
1754,1178.698975,1180.390137,1180.437500
1755,1182.612305,1185.657471,1184.269165
1756,1176.146484,1178.779785,1178.160278
1757,1175.087769,1174.539307,1175.736206
1758,1167.949341,1168.537354,1168.746704
1759,1164.951538,1164.549805,1166.913940
1760,1167.435913,1164.792847,1168.778442
1761,1178.400146,1178.016479,1178.573730
1762,1183.043335,1186.628540,1183.317627
1763,1173.453735,1174.399536,1171.874756
1764,1173.284668,1175.371216,1173.327759
1765,1172.997437,1174.333740,1172.778198
1766,1170.412476,1167.119385,1169.840088
1767,1171.764160,1169.791504,1169.952393
1768,1166.607910,1165.424072,1167.702637
1769,1179.359009,1179.634766,1179.117554
1770,1179.883789,1183.917114,1180.118652
1771,1184.957764,1188.452148,1186.841309
1772,1189.757690,1195.843750,1192.907837
1773,1176.983643,1180.592773,1181.129517
1774,1176.568115,1179.166382,1176.057495
1775,1182.947510,1186.322754,1184.017700
1776,1191.763428,1192.381958,1191.761108
1777,1190.052124,1189.752441,1187.705444
1778,1181.556152,1183.689697,1182.530029
1779,1181.062988,1181.227417,1182.408447
1780,1192.800293,1198.622192,1198.170654
1781,1190.131226,1201.893799,1201.944580
1782,1189.454102,1203.529663,1201.724609
1783,1185.799561,1204.752441,1202.598145
1784,1185.178955,1198.827515,1198.857300
1785,1186.004761,1194.980469,1194.888916
1786,1180.321777,1190.590576,1191.246948
1787,1175.171631,1179.677612,1181.273682
1788,1167.051392,1174.857788,1180.093140
1789,1158.353149,1162.054199,1164.006348
1790,1166.714233,1167.651978,1168.089600
1791,1180.325073,1185.274902,1186.676025
1792,1178.107178,1186.873779,1186.284790
1793,1168.582397,1179.724609,1177.606567
1794,1166.653809,1177.960205,1179.363892
1795,1162.149780,1168.187744,1170.741943
1796,1163.285400,1164.826538,1165.223145
1797,1167.837158,1165.160522,1169.375977
1798,1160.684082,1156.894409,1160.664673
1799,1158.610107,1154.817749,1160.529541
1800,1166.606812,1172.753296,1170.346558
1801,1179.055054,1183.207642,1183.308960
1802,1186.486206,1191.428345,1188.766968
1803,1184.954834,1187.508423,1187.063354
1804,1187.158936,1191.618530,1192.027954
1805,1191.070312,1193.600952,1192.534912
1806,1194.237549,1197.728149,1195.236206
1807,1193.592163,1195.501343,1194.635254
1808,1193.385620,1192.778687,1194.464844
1809,1190.221191,1185.995728,1189.546509
1810,1192.506592,1190.871460,1191.949829
1811,1198.110474,1199.903198,1202.883423
1812,1199.332764,1201.313843,1200.910645
1813,1195.654907,1194.838501,1196.855225
1814,1192.275513,1189.061646,1191.833496
1815,1191.431152,1192.686157,1192.213135
1816,1197.225586,1199.199829,1197.244507
1817,1196.456299,1204.601196,1197.640991
1818,1197.207397,1201.616211,1197.989014
1819,1192.362549,1198.731812,1195.040039
1820,1195.989014,1202.966553,1199.354248
1821,1198.130493,1207.044067,1201.239502
1822,1195.777710,1205.438110,1199.582520
1823,1186.505493,1189.695068,1188.263916
1824,1188.704102,1191.188965,1191.210083
1825,1195.807983,1199.989868,1198.069092
1826,1207.175293,1203.868774,1206.536621
1827,1206.336060,1207.984497,1210.835327
1828,1202.714233,1205.890747,1206.753418
1829,1186.215698,1197.356567,1193.265503
1830,1183.389893,1184.782227,1187.563965
1831,1188.065552,1186.250977,1188.302002
1832,1188.842163,1187.615845,1189.760132
1833,1188.393188,1190.944336,1193.546875
1834,1177.127563,1175.224487,1180.379761
1835,1171.249634,1171.668579,1174.390381
1836,1181.311279,1184.560181,1183.185791
1837,1192.287842,1198.506104,1197.638306
1838,1198.125000,1202.479614,1198.080078
1839,1194.739014,1198.041992,1194.815186
1840,1195.767090,1197.506348,1194.274292
1841,1198.256592,1202.780273,1198.910034
1842,1198.632324,1203.243896,1199.275879
1843,1197.578735,1203.507935,1199.097046
1844,1188.356812,1191.143188,1188.369019
1845,1179.562012,1181.967651,1179.399048
1846,1177.869507,1179.459717,1178.483154
1847,1181.483276,1187.115967,1184.518555
1848,1174.366211,1178.802612,1175.350952
1849,1169.333130,1170.023926,1169.459839
1850,1166.509155,1166.752686,1166.963257
1851,1166.771484,1165.479858,1166.507446
1852,1174.889893,1176.173340,1176.370361
1853,1169.533936,1169.343628,1169.257812
1854,1170.962158,1173.305420,1170.713135
1855,1173.305420,1174.522217,1173.511841
1856,1175.540039,1176.933105,1175.128052
1857,1177.336060,1176.651978,1175.675781
1858,1173.656006,1172.218140,1173.110474
1859,1180.754761,1177.478516,1178.913696
1860,1182.049927,1184.266357,1184.225220
1861,1179.236938,1179.065796,1179.403931
1862,1184.668335,1185.523071,1183.824341
1863,1177.759521,1178.568359,1177.880981
1864,1167.078369,1164.165894,1166.372437
1865,1165.921631,1163.589478,1164.641602
1866,1170.949341,1165.976685,1169.526978
1867,1170.420898,1167.076904,1168.285889
1868,1165.358643,1157.238281,1160.942627
1869,1159.037231,1153.328857,1157.657715
1870,1162.755127,1159.107788,1159.599609
1871,1168.213867,1164.500000,1166.139771
1872,1169.018921,1164.646118,1166.856323
1873,1163.771118,1159.510376,1161.284546
1874,1158.701538,1157.132568,1157.498291
1875,1156.643555,1153.819458,1152.777954
1876,1162.642456,1161.802124,1160.881592
1877,1164.080566,1162.828735,1164.209229
1878,1162.568115,1161.366821,1161.927979
1879,1160.631958,1158.300171,1159.321777
1880,1154.254395,1148.945923,1151.555908
1881,1162.778442,1160.858887,1162.519287
1882,1164.685547,1164.275146,1165.681274
1883,1168.601685,1166.405151,1169.160645
1884,1163.531006,1159.925659,1164.118652
1885,1171.882324,1170.255615,1176.122925
1886,1187.307251,1186.086304,1187.639038
1887,1191.381226,1187.835327,1193.087036
1888,1189.750732,1189.093872,1190.518921
1889,1195.485474,1193.685791,1193.232788
1890,1197.992310,1198.309937,1196.763306
1891,1191.177856,1192.527100,1189.579102
1892,1193.502563,1194.271484,1194.074097
1893,1182.172729,1181.986694,1181.679688
1894,1174.313354,1175.245605,1176.020874
1895,1178.434448,1180.180908,1183.605469
1896,1181.425293,1185.854248,1184.332886
1897,1185.349854,1186.933838,1190.558105
1898,1183.967529,1181.644165,1187.587646
1899,1183.611572,1189.090088,1187.813477
1900,1187.639893,1191.217529,1194.365234
1901,1189.788574,1192.678345,1197.345947
1902,1192.804688,1193.554932,1197.028687
1903,1185.161865,1190.256104,1190.900269
1904,1189.282471,1194.780151,1193.252808
1905,1187.590332,1197.302490,1194.762695
1906,1189.343994,1195.788696,1196.905151
1907,1186.600586,1184.235962,1190.711670
1908,1191.870605,1193.040771,1194.464722
1909,1200.652710,1203.998901,1202.511108
1910,1207.619873,1211.892944,1207.962891
1911,1214.358643,1218.895264,1214.348755
1912,1217.257324,1221.796021,1219.551758
1913,1204.603149,1208.026978,1206.163330
1914,1208.217163,1211.273682,1208.448853
1915,1208.718262,1208.481079,1210.982300
1916,1211.754028,1215.131592,1211.245483
1917,1214.310913,1215.792236,1212.734741
1918,1207.887085,1202.191162,1203.942505
1919,1202.186646,1196.960815,1200.404053
1920,1201.600952,1196.915039,1195.983032
1921,1195.524048,1186.919678,1189.313477
1922,1192.094360,1182.172852,1187.649536
1923,1190.995605,1189.806274,1192.041016
1924,1193.259521,1191.613525,1190.339722
1925,1186.540771,1181.175659,1183.865479
1926,1180.746338,1177.628418,1180.339966
1927,1179.135254,1176.471069,1178.080933
1928,1175.828003,1168.693481,1174.615234
1929,1171.068115,1160.056763,1167.460938
1930,1165.268188,1161.323242,1167.979858
1931,1177.315918,1172.795410,1178.723633
1932,1181.951172,1178.425415,1181.792480
1933,1177.374634,1171.779785,1177.156738
1934,1174.455933,1167.352905,1173.539185
1935,1187.584229,1179.107300,1184.239258
1936,1193.684082,1188.420410,1194.918457
1937,1195.882690,1198.496338,1199.102905
1938,1200.752197,1200.404175,1202.094238
1939,1192.717529,1188.368408,1193.093140
1940,1198.652344,1192.529175,1197.738770
1941,1206.083496,1200.697998,1206.285034
1942,1211.295166,1208.875244,1213.461914
1943,1210.791870,1211.208862,1214.673218
1944,1208.408569,1209.258789,1209.477051
1945,1212.446411,1219.224365,1218.349854
1946,1224.838501,1230.069214,1229.087158
1947,1224.496338,1230.179565,1230.092896
1948,1219.431885,1228.672974,1224.407959
1949,1211.517822,1218.739380,1215.724609
1950,1206.591797,1211.208740,1209.130249
1951,1212.591431,1214.754883,1213.327026
1952,1220.115479,1222.901001,1221.651855
1953,1222.304321,1228.826538,1222.451172
1954,1208.963135,1213.361328,1208.487061
1955,1205.203369,1204.362671,1201.555786
1956,1202.869141,1207.795532,1204.173706
1957,1199.023682,1200.003174,1198.915771
1958,1199.533569,1204.957031,1200.094727
1959,1196.252197,1200.938477,1196.053833
1960,1187.124268,1189.842896,1186.683228
1961,1188.348022,1191.640747,1187.470947
1962,1193.841797,1196.921509,1193.258057
1963,1195.683350,1199.233887,1194.598145
1964,1177.937378,1180.180298,1179.226440
1965,1175.103516,1177.436401,1178.076660
1966,1173.123535,1173.416992,1173.827637
1967,1180.536499,1182.513306,1181.770142
1968,1180.089600,1187.076538,1187.388794
1969,1173.834595,1175.699097,1176.893433
1970,1171.059448,1169.756104,1174.634888
1971,1178.047729,1183.640137,1182.352417
1972,1176.008423,1181.173950,1179.037842
1973,1174.642456,1176.490234,1177.103760
1974,1165.384155,1169.890747,1170.719849
1975,1168.740112,1169.260986,1170.983032
1976,1173.987305,1174.978760,1175.413574
1977,1182.613281,1184.590942,1187.264771
1978,1186.437012,1190.326782,1191.330811
1979,1191.602051,1195.233887,1195.541016
1980,1198.540039,1202.839600,1203.413818
1981,1203.932617,1201.401855,1203.249146
1982,1213.669434,1209.672729,1211.961060
1983,1212.477051,1214.256104,1211.583130
1984,1205.083862,1200.653442,1202.645142
1985,1198.466797,1196.636108,1195.176758
1986,1196.563721,1189.216187,1191.131714
1987,1195.071777,1189.296509,1191.637817
1988,1189.664307,1186.434814,1187.118652
1989,1196.884521,1198.785889,1196.002075
1990,1196.687012,1198.744385,1196.629883
1991,1201.404907,1200.492065,1199.224365
1992,1193.776978,1192.358521,1193.822754
1993,1193.366943,1190.973999,1191.318359
1994,1190.976685,1191.092407,1190.622192
1995,1188.865845,1190.319824,1188.649292
1996,1190.959229,1192.521973,1191.777100
1997,1199.325806,1197.843994,1197.843506
1998,1200.529175,1195.165283,1197.862915
1999,1198.966797,1199.250366,1200.132812
2000,1196.716064,1197.366577,1197.020874
2001,1193.267822,1187.172119,1190.702148
2002,1198.329102,1196.885864,1197.011353
2003,1196.562012,1193.211182,1194.511719
2004,1182.341431,1178.081665,1180.482910
2005,1177.065552,1170.203735,1173.609985
2006,1184.942017,1183.893433,1184.594482
2007,1197.141357,1197.246826,1195.968994
2008,1206.119873,1202.466064,1203.721680
2009,1207.449707,1205.686157,1203.968140
2010,1215.191284,1220.308594,1216.888306
2011,1207.482544,1213.145020,1208.628906
2012,1206.475586,1209.853149,1207.035400
2013,1207.368774,1204.356201,1207.464111
2014,1203.236572,1201.166260,1201.668335
2015,1192.243042,1186.431030,1190.419189
2016,1188.997803,1177.841797,1183.655273
2017,1192.450439,1182.185181,1188.143066
2018,1188.158936,1179.341675,1183.225952
2019,1173.225586,1156.763306,1164.137451
2020,1177.639526,1162.004272,1167.839233
2021,1175.776611,1163.657837,1167.489258
2022,1172.881592,1162.681396,1166.141235
2023,1167.941650,1162.524414,1165.121704
2024,1161.055420,1160.179688,1163.775024
2025,1150.625366,1151.115723,1154.738281
2026,1157.218262,1153.458618,1158.332520
2027,1161.726685,1158.071045,1162.550537
2028,1150.463501,1143.942749,1147.908691
2029,1155.714233,1152.245605,1154.926636
2030,1164.630493,1163.726318,1164.155151
2031,1167.533569,1168.083496,1166.282227
2032,1170.391724,1170.519775,1169.822876
2033,1171.933350,1169.594238,1169.930664
2034,1165.987549,1165.917847,1165.991455
2035,1161.211060,1161.668579,1162.725098
2036,1161.875732,1157.472412,1160.609985
2037,1165.559814,1163.348755,1163.197998
