# frame_index,fixed_aperture_intensity,tracking_aperture_intensity,raw_centroid_intensity
1372,1184.643188,1182.369263,1183.898438
1373,1185.022217,1182.921875,1180.685181
1374,1191.100342,1189.713989,1189.456299
1375,1209.586060,1213.565796,1208.511719
1376,1210.734131,1205.728149,1208.851685
1377,1208.024414,1206.696899,1207.683105
1378,1211.520508,1207.154663,1207.864990
1379,1217.368530,1220.553833,1219.767456
1380,1216.758789,1218.139404,1219.530151
1381,1213.436157,1214.009521,1214.219727
1382,1212.393188,1214.003174,1213.077393
1383,1204.737671,1200.891357,1203.805908
1384,1191.774414,1188.478760,1192.597900
1385,1200.275757,1198.454102,1200.717407
1386,1204.777344,1205.370483,1205.104858
1387,1199.169922,1201.395020,1200.738525
1388,1200.642456,1200.978271,1199.646484
1389,1197.362671,1195.307739,1194.489014
1390,1191.702759,1182.356323,1185.873901
1391,1189.775879,1176.373535,1183.332886
1392,1179.905396,1165.071045,1175.567017
1393,1171.916016,1162.616455,1168.943970
1394,1174.620605,1171.255371,1173.517822
1395,1180.082153,1170.436890,1175.284668
1396,1173.567139,1164.276733,1170.211060
1397,1159.775513,1146.839844,1154.683228
1398,1156.502319,1151.538208,1156.036377
1399,1163.163696,1154.703491,1160.274780
1400,1163.820312,1159.368286,1163.530640
1401,1166.927612,1157.938965,1161.122070
1402,1158.990601,1152.206909,1153.349731
1403,1157.374634,1151.361450,1153.893066
1404,1169.131714,1167.975708,1170.565186
1405,1180.527100,1184.514771,1182.236694
1406,1190.178223,1196.653809,1194.281982
1407,1198.335083,1201.359375,1197.608765
1408,1193.620972,1197.471069,1192.634033
1409,1197.983276,1198.565186,1197.428223
1410,1194.771240,1195.399536,1193.793457
1411,1194.254272,1197.529175,1195.014893
1412,1192.663208,1190.110107,1186.641235
1413,1190.459839,1185.748291,1183.991455
1414,1194.527466,1191.283325,1191.504272
1415,1198.199341,1195.522827,1195.364746
1416,1203.319702,1202.020142,1200.624268
1417,1194.337891,1191.418823,1189.589111
1418,1198.813721,1191.781982,1195.230347
1419,1201.051636,1193.468994,1196.941772
1420,1190.469604,1180.547729,1183.532349
1421,1188.063354,1180.896118,1182.899780
1422,1187.932373,1176.519165,1178.452026
1423,1181.246216,1167.473389,1169.157715
1424,1182.348877,1173.870728,1176.430420
1425,1181.368896,1174.836548,1177.162842
1426,1177.287354,1178.936523,1180.270874
1427,1176.164062,1178.594116,1178.969971
1428,1176.451050,1176.434082,1178.494141
1429,1178.870850,1183.317383,1184.065186
1430,1192.700562,1200.469238,1196.399902
1431,1196.994873,1207.868530,1203.679932
1432,1207.212769,1219.680054,1211.991211
1433,1209.176025,1221.343750,1213.504761
1434,1215.568970,1225.799072,1217.584717
1435,1220.335083,1219.976685,1214.030762
1436,1221.361206,1214.236938,1209.221069
1437,1210.362305,1203.576660,1199.761475
1438,1204.615112,1194.963867,1191.250977
1439,1204.943604,1204.677612,1197.358765
1440,1203.850464,1207.535889,1199.747559
1441,1204.460205,1215.205566,1201.084106
1442,1195.017822,1197.842407,1189.624268
1443,1187.562012,1188.400757,1183.453735
1444,1178.649658,1179.429321,1175.400024
1445,1176.282227,1174.070190,1172.613892
1446,1174.649292,1167.544922,1169.371094
1447,1167.022949,1158.757568,1163.392700
1448,1164.945435,1154.705688,1157.523682
1449,1170.808350,1164.951172,1166.281982
1450,1172.075684,1170.662109,1171.930664
1451,1182.151367,1184.637939,1182.126831
1452,1175.404541,1179.794312,1178.343140
1453,1171.506714,1175.369873,1175.880493
1454,1174.522705,1183.763550,1183.058350
1455,1183.164429,1191.932007,1191.489014
1456,1185.673706,1190.031250,1191.466187
1457,1177.655151,1173.660645,1176.035400
1458,1189.136719,1186.454346,1188.670410
1459,1193.376465,1195.919922,1196.768799
1460,1199.517700,1197.502441,1199.959595
1461,1205.351074,1206.457642,1207.118896
1462,1196.843994,1206.029175,1203.050659
1463,1186.611816,1194.802612,1193.104370
1464,1182.274658,1189.216919,1188.655151
1465,1183.823608,1189.150146,1190.056274
1466,1195.628174,1194.865356,1193.348022
1467,1186.316895,1192.294312,1188.734497
1468,1182.258667,1186.688354,1182.223389
1469,1183.276855,1181.786377,1180.143188
1470,1179.162231,1179.435791,1180.425781
1471,1180.121094,1183.739380,1182.139160
1472,1183.663208,1185.042358,1183.068604
1473,1181.141479,1188.147461,1184.051025
1474,1191.133179,1196.331177,1192.056274
1475,1194.842529,1201.307739,1196.069946
1476,1193.221191,1201.637573,1198.725342
1477,1190.945801,1195.174194,1194.753296
1478,1189.528198,1206.582275,1201.002441
1479,1184.225952,1207.441284,1203.026123
1480,1180.688232,1203.274658,1200.959351
1481,1178.977783,1193.296021,1193.750854
1482,1177.101440,1181.545654,1183.473755
1483,1173.557617,1170.491821,1174.417236
1484,1164.458374,1169.937256,1173.959229
1485,1171.108765,1169.415405,1174.386353
1486,1162.270630,1158.910767,1164.798462
1487,1161.924683,1156.835449,1164.725098
1488,1168.410645,1160.114502,1169.593872
1489,1166.396118,1155.462891,1165.566772
1490,1163.455811,1155.798096,1165.648560
1491,1162.389648,1157.638062,1165.343628
1492,1164.047607,1162.823730,1164.677002
1493,1162.213135,1156.899658,1164.990845
1494,1172.503784,1169.790283,1173.966431
1495,1181.549683,1179.656738,1182.809082
1496,1186.267334,1184.651367,1186.947754
1497,1190.748291,1190.556885,1192.354492
1498,1192.742432,1193.044067,1194.644897
1499,1200.558716,1198.531006,1199.498901
1500,1206.573975,1208.308472,1207.376099
1501,1204.740967,1202.706665,1204.169678
1502,1200.864624,1198.796387,1199.786987
1503,1194.570801,1193.329834,1194.608398
1504,1197.045776,1191.128540,1190.811768
1505,1199.083984,1195.603882,1193.960327
1506,1190.081543,1182.513550,1187.079224
1507,1170.775146,1159.798950,1164.874146
1508,1166.228760,1161.039185,1163.624512
1509,1164.047607,1155.235962,1158.936646
1510,1166.271362,1159.428223,1162.011963
1511,1162.256470,1154.092773,1158.542847
1512,1160.334717,1145.469727,1150.969238
1513,1152.677368,1137.748535,1145.283691
1514,1155.729370,1144.662231,1153.142212
1515,1157.547119,1144.394897,1150.847656
1516,1144.719482,1140.603638,1144.818726
1517,1143.461670,1143.175537,1145.945312
1518,1149.050537,1147.026489,1147.567749
1519,1151.044800,1149.592896,1150.362915
1520,1151.593262,1148.386108,1149.183105
1521,1149.686035,1145.380249,1147.391602
1522,1152.682373,1155.491821,1154.394531
1523,1155.691162,1160.869507,1158.977661
1524,1170.681030,1172.677246,1170.118286
1525,1179.114990,1182.602051,1178.932007
1526,1179.605713,1189.992065,1185.453735
1527,1167.118164,1168.059570,1168.626587
1528,1180.020020,1175.776489,1177.147949
1529,1185.508545,1180.658569,1181.098633
1530,1193.389648,1184.748535,1185.425049
1531,1193.148804,1175.306396,1177.057373
1532,1191.172119,1168.121948,1173.551147
1533,1185.754517,1159.911499,1164.957153
1534,1188.818848,1163.743652,1166.440308
1535,1187.786133,1163.706665,1167.247314
1536,1185.628906,1168.369751,1171.281494
1537,1181.523804,1163.822876,1165.919800
1538,1189.974487,1174.371826,1176.217041
1539,1181.000000,1165.156250,1170.206421
1540,1183.094238,1176.093262,1178.781738
1541,1184.847534,1172.323242,1176.832153
1542,1178.565308,1176.140503,1178.355957
1543,1174.947998,1176.483521,1179.685913
1544,1192.210938,1193.105469,1191.874023
1545,1192.210205,1193.278564,1190.989380
1546,1181.015991,1189.965698,1188.837769
1547,1172.188477,1182.988892,1179.984131
1548,1163.604980,1171.156982,1170.211060
1549,1163.864258,1170.385376,1170.433105
1550,1171.814453,1186.737549,1184.094116
1551,1160.618774,1164.612183,1167.740845
1552,1166.389648,1171.826416,1174.992920
1553,1173.573608,1174.123291,1178.888062
1554,1189.664185,1191.442871,1193.045288
1555,1194.460571,1197.771484,1197.674927
1556,1196.404175,1199.613647,1198.196167
1557,1196.948730,1201.022339,1199.386719
1558,1183.188110,1180.198730,1183.102173
1559,1186.847900,1189.953857,1191.797607
1560,1191.572876,1197.369507,1201.297485
1561,1179.266602,1183.631592,1187.345459
1562,1173.417603,1179.781128,1180.512573
1563,1171.368530,1170.831299,1173.148071
1564,1180.765381,1174.251465,1175.932617
1565,1184.363403,1181.670776,1184.381348
1566,1181.175293,1180.146851,1181.901367
1567,1172.502319,1170.887573,1175.802856
1568,1180.634766,1186.630737,1186.242554
1569,1163.487793,1174.223877,1175.456177
1570,1185.074951,1194.576904,1196.127441
1571,1177.091309,1185.938965,1187.499146
1572,1181.091309,1187.310425,1190.092529
1573,1180.631104,1190.520874,1189.606445
1574,1189.142212,1195.719849,1195.642700
1575,1198.425659,1211.930542,1209.085693
1576,1195.296143,1204.632324,1201.384521
1577,1188.112427,1196.188477,1194.482788
1578,1189.206299,1193.595947,1190.531494
1579,1197.995972,1200.850464,1197.678711
1580,1198.335083,1202.381226,1199.840454
1581,1202.606812,1208.952148,1203.212891
1582,1195.346313,1204.420776,1196.716919
1583,1192.700928,1193.770264,1189.879150
1584,1192.816650,1190.538574,1188.977051
1585,1200.033081,1199.836060,1197.250854
1586,1186.769409,1182.761841,1182.821167
1587,1173.479492,1168.627441,1169.430664
1588,1167.401611,1164.751221,1163.749390
1589,1165.617676,1162.919434,1164.762085
1590,1169.969116,1167.663818,1168.140503
1591,1171.540894,1172.580200,1171.369385
1592,1169.781372,1166.161011,1167.882935
1593,1162.264038,1160.713623,1160.976562
1594,1169.224121,1169.774658,1168.479858
1595,1172.791870,1176.237305,1174.942383
1596,1170.773315,1172.570801,1172.533813
1597,1169.918823,1170.498413,1169.114136
1598,1152.681030,1154.603638,1154.156372
1599,1161.581665,1167.225830,1165.197021
1600,1168.499512,1172.781860,1169.873535
1601,1161.723145,1167.220215,1164.986206
1602,1159.660278,1163.616333,1159.667236
1603,1163.083252,1170.631836,1166.070679
1604,1165.842529,1168.889282,1166.424072
1605,1171.087646,1174.161133,1173.611938
1606,1162.692627,1161.267822,1161.336060
1607,1166.634399,1155.102661,1156.718628
1608,1167.417969,1160.285278,1161.775269
1609,1167.850464,1170.366333,1166.508667
1610,1168.305908,1165.357422,1165.351807
1611,1170.703857,1168.502930,1168.790771
1612,1174.322632,1177.501099,1172.398315
1613,1173.349976,1165.115234,1165.873291
1614,1171.807983,1160.034424,1162.486084
1615,1175.373535,1163.781372,1164.470581
1616,1170.295410,1156.149536,1158.312134
1617,1168.858521,1159.289185,1159.723633
1618,1167.357178,1160.305542,1162.457275
1619,1166.247314,1160.223755,1160.859619
1620,1169.697388,1163.628418,1163.390747
1621,1165.435425,1159.975098,1162.366821
1622,1167.985107,1166.875488,1166.794556
1623,1172.588623,1165.083740,1167.670166
1624,1182.639526,1170.211792,1173.547974
1625,1186.579102,1190.357666,1188.801392
1626,1189.881104,1187.538208,1186.887695
1627,1185.908691,1172.859375,1177.153320
1628,1187.071289,1178.084106,1178.804077
1629,1182.663574,1171.461304,1173.918945
1630,1177.814087,1159.624146,1169.317017
1631,1176.743530,1170.393799,1177.034668
1632,1171.567505,1165.547485,1170.051758
1633,1172.200439,1168.394531,1171.304321
1634,1177.710083,1172.426392,1175.091553
1635,1182.520142,1173.861572,1178.192017
1636,1174.515503,1171.911011,1173.462891
1637,1163.540894,1154.774292,1155.797974
1638,1154.526733,1146.952148,1148.765503
1639,1162.442749,1154.804565,1159.180054
1640,1166.360840,1160.501587,1163.757202
1641,1167.868652,1162.386108,1165.700073
1642,1157.655151,1155.258301,1158.416626
1643,1155.340454,1151.121216,1153.685791
1644,1159.924683,1156.844360,1157.760620
1645,1164.775879,1160.227417,1162.121338
1646,1166.851929,1164.654663,1170.110107
1647,1168.107300,1165.722168,1169.762695
1648,1162.659912,1158.872925,1161.194946
1649,1166.802490,1163.241699,1166.288452
1650,1169.711182,1168.366943,1172.147583
1651,1169.315063,1165.526611,1167.516968
1652,1170.719482,1169.510132,1169.401489
1653,1177.237183,1177.381104,1175.808350
1654,1178.758789,1178.146484,1176.405151
1655,1183.674072,1183.226440,1181.841064
1656,1186.097168,1183.067383,1184.354980
1657,1189.449219,1184.739624,1187.818604
1658,1179.261230,1174.324829,1176.304810
1659,1182.784668,1182.036621,1181.599854
1660,1183.030518,1181.734619,1181.823975
1661,1173.756958,1174.357056,1172.676636
1662,1158.799194,1156.221680,1158.078003
1663,1158.606079,1150.056152,1154.471924
1664,1157.195679,1152.237549,1153.975220
1665,1161.262329,1162.110229,1162.774048
1666,1167.157471,1169.405151,1171.043579
1667,1152.296875,1148.741455,1152.361938
1668,1148.100342,1144.941040,1149.436401
1669,1157.025146,1155.654297,1160.395752
1670,1166.614746,1170.011719,1173.001709
1671,1169.335815,1169.707153,1173.172852
1672,1178.531128,1177.981445,1178.396973
1673,1176.005493,1172.718628,1172.665039
1674,1182.205933,1179.626465,1180.681030
1675,1186.367432,1185.729980,1185.661621
1676,1182.638062,1179.698242,1179.066040
1677,1169.261597,1165.204102,1168.010620
1678,1176.730469,1173.774170,1176.251709
1679,1172.647827,1173.132935,1174.304932
1680,1163.258301,1162.138672,1166.401245
1681,1169.448120,1178.408813,1181.711792
1682,1183.702393,1193.018555,1197.235962
1683,1190.164429,1198.802002,1197.673096
1684,1193.798096,1200.339478,1200.424561
1685,1200.634766,1211.981445,1209.319092
1686,1203.600952,1203.810547,1204.770386
1687,1201.867188,1203.073242,1202.301025
1688,1207.883911,1204.433594,1205.850708
1689,1220.224121,1220.143188,1219.211060
1690,1219.582397,1227.869995,1227.692383
1691,1222.510010,1226.744629,1224.158203
1692,1222.347046,1227.249878,1223.212036
1693,1215.918823,1222.125854,1219.666748
1694,1216.583130,1226.532349,1221.669556
1695,1217.206665,1225.285645,1221.410522
1696,1220.710083,1225.646729,1221.565063
1697,1216.243408,1219.038696,1216.831055
1698,1213.605713,1217.365601,1216.255859
1699,1213.827881,1213.704956,1213.837158
1700,1221.506714,1221.110840,1220.979126
1701,1216.969116,1212.106567,1212.794067
1702,1222.300415,1206.706665,1206.208740
1703,1214.097534,1203.612915,1202.578613
1704,1219.200073,1210.876465,1205.633911
1705,1218.344849,1209.611084,1209.116699
1706,1217.568237,1214.645630,1211.507935
1707,1211.543457,1206.710205,1204.508545
1708,1197.855957,1185.627563,1184.639893
1709,1197.652954,1187.508545,1185.431763
1710,1191.881470,1187.688354,1185.134277
1711,1191.792603,1184.402954,1184.351929
1712,1171.151367,1164.791504,1164.857666
1713,1165.104004,1163.972290,1163.592896
1714,1168.368530,1164.372437,1162.999634
1715,1163.376099,1160.458130,1157.906616
1716,1159.047241,1153.873169,1153.250122
1717,1153.266968,1144.429443,1146.891357
1718,1152.830078,1140.562866,1143.719604
1719,1155.479492,1144.126343,1148.854248
1720,1163.862549,1154.880127,1159.729614
1721,1170.395752,1165.225220,1168.234253
1722,1167.506348,1168.001099,1171.334473
1723,1169.000000,1170.578735,1170.629639
1724,1167.153931,1173.802856,1174.209595
1725,1176.677734,1186.288208,1183.904175
1726,1175.012695,1177.957886,1177.081177
1727,1174.650391,1178.941772,1175.713379
1728,1174.338989,1185.089722,1181.342529
1729,1175.644287,1186.148560,1183.527100
1730,1180.929443,1186.939941,1184.274170
1731,1189.705688,1195.883301,1195.243164
1732,1182.558350,1190.441895,1189.270630
1733,1186.253174,1194.695312,1193.238647
1734,1184.725342,1189.397339,1190.630371
1735,1187.139648,1194.833496,1197.133789
1736,1196.594727,1204.426880,1201.943970
1737,1196.517700,1211.484131,1207.018677
1738,1182.142212,1199.725098,1197.291016
1739,1176.934570,1195.177124,1197.591064
1740,1190.510010,1199.921021,1200.430664
1741,1192.613647,1197.628174,1195.372314
1742,1188.326294,1195.135010,1191.831787
1743,1185.272095,1186.354370,1186.303833
1744,1192.390747,1196.016968,1194.899780
1745,1187.349243,1196.062744,1197.656738
1746,1192.730469,1198.723999,1199.713135
1747,1204.402710,1213.576660,1208.977417
1748,1204.286621,1208.351807,1207.666626
1749,1210.208862,1213.369385,1211.539307
1750,1208.446655,1214.993042,1210.672729
1751,1204.321899,1206.473022,1205.283325
1752,1196.162231,1193.500000,1193.613647
1753,1191.259033,1183.747803,1185.289185
1754,1190.355713,1179.185547,1184.199707
1755,1195.530396,1189.534424,1194.820679
1756,1198.452148,1199.597046,1200.722534
1757,1203.099731,1206.508667,1208.356445
1758,1202.754761,1206.427490,1208.091064
1759,1196.889404,1202.231445,1201.842529
1760,1203.392090,1201.559692,1201.804810
1761,1201.482300,1189.156128,1197.134888
1762,1189.599854,1183.856812,1186.672852
1763,1186.232056,1177.837769,1182.851074
1764,1194.200806,1191.693848,1194.127441
1765,1213.779175,1214.631348,1213.532104
1766,1213.535889,1220.472412,1212.968140
1767,1204.846069,1203.061523,1201.942261
1768,1190.280151,1193.269165,1190.382202
1769,1180.563110,1184.476196,1182.673340
1770,1172.948364,1174.808716,1177.355957
1771,1168.979248,1172.313354,1176.005005
1772,1165.499512,1168.679932,1170.679443
1773,1168.162598,1179.837646,1178.268433
1774,1175.743530,1186.578125,1186.023438
1775,1172.345947,1171.635742,1172.839355
1776,1168.233521,1165.599487,1164.753906
1777,1176.329956,1171.681396,1171.890259
1778,1179.670410,1175.964966,1178.644409
1779,1182.038940,1184.337769,1187.820190
1780,1182.864624,1185.670410,1190.003174
1781,1182.664551,1188.940552,1187.823486
1782,1180.573608,1189.118774,1188.203491
1783,1180.770142,1194.721558,1190.941772
1784,1184.248413,1195.349243,1192.888062
1785,1174.896729,1185.475830,1183.912598
1786,1174.042603,1182.432373,1181.005005
1787,1175.348145,1172.478760,1176.709106
1788,1181.459106,1172.020020,1176.948853
1789,1176.833374,1169.908569,1172.822144
1790,1184.399048,1178.842896,1182.844971
1791,1182.863892,1183.341064,1184.311890
1792,1175.643188,1179.835571,1180.546265
1793,1188.707520,1190.968140,1190.742188
1794,1194.385986,1194.290527,1191.402222
1795,1188.169922,1188.232544,1188.125732
1796,1180.554688,1178.871460,1181.297119
1797,1170.292847,1175.872559,1175.371704
1798,1163.958862,1165.367432,1167.731567
1799,1168.939575,1168.954346,1169.028931
1800,1179.129150,1178.870728,1178.367676
1801,1182.444214,1180.858276,1181.643799
1802,1183.148804,1180.908203,1182.157837
1803,1173.643555,1167.194824,1169.701172
1804,1175.385254,1171.995728,1172.359253
1805,1174.147705,1174.349487,1174.535767
1806,1173.336426,1175.453857,1175.414917
1807,1166.735962,1175.362671,1176.130127
1808,1162.230225,1167.473022,1168.911743
1809,1169.795898,1177.571899,1179.396484
1810,1180.877808,1187.606201,1186.085083
1811,1184.934937,1194.973999,1192.941040
1812,1189.308472,1197.021240,1195.629272
1813,1184.983276,1190.125977,1191.896362
1814,1197.600220,1210.787476,1210.426025
1815,1196.557617,1211.981934,1211.824707
1816,1199.378296,1220.916748,1220.334351
1817,1194.026978,1212.688110,1211.756958
1818,1200.619141,1221.773315,1220.123169
1819,1213.757690,1229.194946,1226.184570
1820,1219.854858,1232.301025,1230.518066
1821,1223.012329,1224.618774,1222.695435
1822,1211.027222,1210.120850,1209.016357
1823,1204.335815,1207.784546,1203.311401
1824,1200.340820,1200.361938,1198.609009
1825,1200.690063,1198.469727,1199.512451
1826,1194.666748,1201.238037,1198.599731
1827,1197.905396,1207.187500,1203.960815
1828,1202.535522,1210.740234,1209.496460
1829,1211.232788,1220.210083,1214.988037
1830,1222.026978,1233.308716,1226.947021
1831,1221.523438,1238.402466,1230.358521
1832,1219.774048,1234.344849,1226.941284
1833,1222.182251,1229.882935,1223.259155
1834,1233.581299,1234.001587,1228.810547
1835,1236.486328,1227.651367,1227.898315
1836,1230.294312,1215.055054,1218.034058
1837,1223.792603,1211.998901,1211.772583
1838,1212.560181,1203.956543,1203.418823
1839,1209.754517,1197.800049,1197.920776
1840,1203.146606,1190.004761,1190.816895
1841,1192.543823,1180.874512,1183.018066
1842,1187.296509,1184.344604,1185.828491
1843,1195.990967,1190.932617,1191.755005
1844,1205.237183,1208.431030,1208.037109
1845,1220.777710,1223.696289,1222.527100
1846,1227.213867,1234.594360,1228.985840
1847,1228.880005,1230.771729,1227.000000
1848,1221.940308,1218.566040,1216.529297
1849,1215.897095,1216.983032,1214.067261
1850,1214.019287,1215.488281,1213.105591
1851,1205.393188,1206.022827,1202.678467
1852,1192.894897,1192.616577,1192.933594
1853,1192.230225,1186.057251,1188.665771
1854,1212.992310,1221.559692,1218.123413
1855,1211.679199,1215.319214,1213.142578
1856,1218.611816,1232.036621,1226.739868
1857,1228.964722,1236.986206,1230.810791
1858,1223.649292,1233.594482,1227.728027
1859,1226.532959,1230.777100,1228.189209
1860,1229.720581,1236.886475,1236.869873
1861,1225.439087,1223.143799,1225.002808
1862,1213.292480,1209.762085,1212.850708
1863,1203.025146,1198.605225,1203.991089
1864,1198.399414,1189.478149,1195.120850
1865,1207.179688,1205.077148,1206.598633
1866,1208.265503,1207.360352,1207.752319
1867,1202.192017,1202.151733,1205.131592
1868,1209.737305,1215.024902,1215.618164
1869,1215.118164,1231.382690,1222.626587
1870,1226.125122,1237.718140,1228.697388
1871,1220.724243,1220.907715,1219.244385
1872,1213.124756,1209.088989,1207.785400
1873,1209.261597,1196.861206,1197.726685
1874,1208.870117,1205.454834,1204.288818
1875,1210.463745,1203.705933,1202.778442
1876,1209.798462,1202.174683,1201.867310
1877,1209.722046,1202.146484,1204.249512
1878,1211.904297,1209.287842,1207.676514
1879,1217.478760,1205.885986,1208.818726
1880,1215.577637,1207.492554,1210.985840
1881,1215.837036,1208.212646,1209.393921
1882,1211.089478,1218.966064,1213.337524
1883,1204.285522,1216.393433,1211.833496
1884,1212.275024,1220.250610,1214.593262
1885,1211.184082,1223.022705,1217.331909
1886,1207.263672,1215.212769,1215.158936
1887,1196.127319,1204.363770,1207.558716
1888,1194.101440,1196.504272,1197.562988
1889,1207.645630,1209.210571,1208.841309
1890,1208.769409,1213.098267,1211.219116
1891,1199.633301,1205.018555,1203.273315
1892,1191.835571,1197.310913,1198.701416
1893,1189.165527,1193.483032,1190.938232
1894,1187.377930,1190.112183,1188.385742
1895,1193.368530,1186.620239,1189.283936
1896,1185.352539,1182.161133,1185.025146
1897,1187.288086,1181.588379,1184.539795
1898,1190.547485,1185.718872,1185.064209
1899,1195.404907,1189.580811,1189.217651
1900,1203.973389,1204.670776,1202.736206
1901,1202.374268,1200.194214,1196.561401
1902,1203.771973,1199.319336,1197.313354
1903,1207.035645,1200.419678,1198.901611
1904,1205.486694,1190.553833,1192.017334
1905,1205.631470,1197.603394,1196.982300
1906,1206.914551,1202.184937,1198.418945
1907,1201.496582,1183.662231,1186.587158
1908,1196.338623,1180.792969,1183.220947
1909,1195.684570,1181.210571,1181.355225
1910,1195.423828,1181.481689,1180.625732
1911,1183.144043,1166.404053,1167.044556
1912,1170.640991,1153.156982,1156.351685
1913,1170.376099,1149.191772,1155.113037
1914,1181.419434,1153.897705,1160.857178
1915,1181.510010,1155.868530,1161.702271
1916,1178.717041,1157.538696,1162.408081
1917,1173.383057,1154.536377,1158.617432
1918,1179.256836,1164.375244,1167.381470
1919,1189.668213,1171.636963,1175.188721
1920,1202.088013,1184.302246,1187.864502
1921,1205.801392,1192.930542,1196.144775
1922,1210.760254,1194.700562,1200.350098
1923,1216.762451,1211.072632,1213.152100
1924,1225.089844,1226.055298,1228.271240
1925,1227.090576,1235.621704,1233.302490
1926,1222.168823,1228.042358,1226.878418
1927,1223.814453,1224.053101,1218.290527
1928,1229.880005,1225.887695,1223.498291
1929,1231.095337,1221.595337,1218.779541
1930,1231.169922,1211.695801,1212.364502
1931,1226.643188,1207.585327,1207.298950
1932,1221.923950,1207.826904,1205.979492
1933,1214.815918,1201.487305,1199.863770
1934,1206.184448,1196.106201,1195.606689
1935,1218.145508,1208.344604,1207.085327
1936,1220.882446,1209.593262,1206.140869
1937,1217.927246,1208.397705,1207.379395
1938,1226.688599,1213.816162,1217.196289
1939,1233.601685,1226.692627,1223.799194
1940,1234.243408,1231.164673,1224.327881
1941,1232.828613,1225.492310,1220.627319
1942,1229.529663,1223.936157,1218.128418
1943,1224.626831,1221.939453,1214.987549
1944,1223.758423,1221.391357,1217.296021
1945,1211.120361,1202.549927,1200.367432
1946,1207.080444,1201.616821,1203.694580
1947,1201.947266,1199.793945,1200.244385
1948,1496.937378,1497.763916,1496.385620
