# frame_index,fixed_aperture_intensity,tracking_aperture_intensity,raw_centroid_intensity
1372,1187.146973,1186.959717,1188.002441
1373,1189.182983,1187.182739,1189.572510
1374,1194.782104,1190.186768,1193.741943
1375,1212.509277,1215.744385,1214.188965
1376,1203.360840,1208.463623,1204.767090
1377,1194.143677,1193.682617,1195.133545
1378,1202.074951,1201.167847,1200.750488
1379,1180.235718,1176.253662,1182.410889
1380,1174.411011,1172.252319,1176.936890
1381,1180.057495,1178.562744,1182.043945
1382,1183.952026,1183.885254,1184.923218
1383,1174.920654,1172.629517,1174.405884
1384,1168.225952,1166.659546,1167.211426
1385,1174.306274,1173.103027,1173.389526
1386,1182.069458,1183.768311,1179.997559
1387,1177.049072,1174.225098,1174.158691
1388,1176.930908,1169.145752,1171.183716
1389,1183.004395,1175.455688,1173.271973
1390,1189.187744,1189.280151,1185.996826
1391,1192.743530,1192.660156,1187.404541
1392,1199.878906,1194.039917,1194.046143
1393,1203.922852,1196.888184,1197.548462
1394,1189.946533,1194.626831,1190.823486
1395,1186.347412,1191.637085,1187.971313
1396,1173.089478,1178.720459,1178.378540
1397,1173.067993,1173.530640,1175.619629
1398,1183.826172,1177.745239,1180.243286
1399,1168.328857,1158.063110,1162.231567
1400,1153.011230,1140.860474,1143.748413
1401,1144.498047,1135.963989,1138.781372
1402,1155.985474,1150.963867,1154.214111
1403,1167.460205,1163.921021,1164.572754
1404,1167.869019,1169.428223,1167.985474
1405,1190.256836,1190.586792,1186.012329
1406,1187.636230,1184.129395,1179.442871
1407,1185.854492,1181.018677,1179.858398
1408,1192.072388,1190.217773,1188.858276
1409,1211.278320,1218.377686,1210.904663
1410,1220.118896,1229.507202,1221.252563
1411,1220.620239,1231.227173,1224.154175
1412,1232.255371,1239.671997,1231.254883
1413,1223.289551,1225.802246,1222.563965
1414,1221.841064,1226.386108,1223.104004
1415,1224.006592,1234.006348,1227.937134
1416,1215.377563,1220.848999,1219.190552
1417,1211.336426,1205.757812,1209.762085
1418,1208.079712,1205.844727,1208.634155
1419,1222.081543,1224.166626,1219.533813
1420,1234.796265,1242.292725,1233.494507
1421,1223.452148,1231.666260,1228.335205
1422,1200.074585,1200.697266,1199.946289
1423,1197.005859,1195.421875,1196.588623
1424,1185.272461,1174.254272,1179.636963
1425,1181.268799,1180.726685,1181.732300
1426,1186.376465,1185.758545,1184.386108
1427,1185.683472,1183.145142,1183.347656
1428,1190.414673,1188.661743,1189.273682
1429,1191.027588,1186.558716,1189.078979
1430,1186.311035,1186.461060,1192.492920
1431,1197.152832,1202.728149,1203.688965
1432,1201.606445,1202.502930,1199.688843
1433,1215.361572,1211.814941,1209.184448
1434,1213.435425,1212.412720,1213.266724
1435,1211.225952,1213.842041,1211.741699
1436,1200.196411,1214.476440,1207.129517
1437,1203.346680,1215.786011,1210.940308
1438,1202.672974,1204.385742,1203.254028
1439,1196.915283,1199.102661,1195.693237
1440,1188.567139,1196.188477,1190.451172
1441,1174.583130,1189.980835,1184.395874
1442,1176.210205,1188.963867,1185.796753
1443,1179.428833,1187.739990,1187.307373
1444,1196.299805,1195.144409,1196.652466
1445,1207.552246,1208.179688,1202.280762
1446,1195.559082,1207.036133,1199.383057
1447,1203.508545,1223.687256,1215.978027
1448,1208.016357,1220.143188,1214.368164
1449,1195.076050,1212.610840,1209.803345
1450,1181.783936,1192.965454,1190.653809
1451,1190.292847,1211.901245,1205.411255
1452,1187.045776,1208.443237,1202.760864
1453,1174.965088,1188.065430,1185.979858
1454,1157.780640,1159.596558,1162.224243
1455,1172.724609,1169.967651,1169.181763
1456,1167.990967,1167.960205,1166.817993
1457,1181.806152,1175.427612,1180.795166
1458,1177.130615,1170.683594,1175.191040
1459,1192.708984,1185.604004,1189.127441
1460,1184.461670,1171.119507,1175.780151
1461,1191.626831,1180.074829,1179.731445
1462,1218.222656,1215.222046,1210.638428
1463,1219.393555,1216.115967,1213.870361
1464,1209.253906,1206.339111,1206.229614
1465,1181.799194,1175.659546,1179.152466
1466,1176.556519,1171.387817,1176.104736
1467,1194.690063,1191.266479,1190.698853
1468,1175.896729,1176.958130,1177.817871
1469,1176.818848,1172.273560,1175.945190
1470,1188.545288,1185.995728,1184.872070
1471,1170.014893,1169.839600,1170.727173
1472,1174.441650,1169.789673,1170.883179
1473,1184.106201,1189.170288,1186.245605
1474,1181.520874,1174.883057,1178.270020
1475,1181.991943,1180.037720,1177.288086
1476,1189.841797,1188.847046,1188.724487
1477,1188.053101,1191.871582,1188.702515
1478,1184.537231,1189.138916,1186.499512
1479,1183.586792,1182.359863,1181.558228
1480,1179.537598,1177.126221,1181.156372
1481,1171.004395,1170.902710,1174.036499
1482,1178.265869,1177.507202,1180.203979
1483,1175.754761,1182.551514,1187.142212
1484,1184.061523,1185.427490,1185.806274
1485,1175.026245,1173.517456,1174.518188
1486,1186.721313,1193.421875,1186.990845
1487,1199.101440,1207.034058,1201.932007
1488,1192.952026,1198.342163,1194.472412
1489,1180.227051,1181.354370,1178.287231
1490,1181.713379,1175.755981,1174.858276
1491,1183.779907,1178.810669,1180.515137
1492,1190.972778,1196.565186,1192.355225
1493,1196.018188,1198.656250,1193.585205
1494,1207.348511,1213.060425,1207.342407
1495,1203.136353,1214.058838,1205.774780
1496,1186.491455,1193.190552,1193.304443
1497,1200.173462,1211.806030,1209.731567
1498,1200.000732,1205.608521,1200.967407
1499,1194.439819,1209.862549,1197.940918
1500,1185.105103,1193.963867,1185.715210
1501,1177.175293,1178.391724,1172.387451
1502,1174.140747,1174.340576,1171.785034
1503,1183.695557,1180.845703,1179.213257
1504,1180.042603,1177.206665,1174.622681
1505,1200.521240,1196.708618,1195.294556
1506,1192.701294,1190.784912,1186.136353
1507,1197.010864,1197.981445,1186.943726
1508,1199.482300,1195.910156,1189.880249
1509,1190.506714,1184.522583,1180.893555
1510,1193.859619,1180.679443,1183.603027
1511,1189.418335,1184.718018,1184.830688
1512,1191.787231,1188.884888,1193.523682
1513,1199.473633,1214.201782,1212.923828
1514,1196.953125,1212.081787,1208.545166
1515,1198.385986,1206.519653,1211.071411
1516,1221.257935,1228.059082,1221.860840
1517,1217.031616,1223.699463,1216.498779
1518,1208.963623,1218.109619,1211.833252
1519,1217.519775,1228.204590,1221.759155
1520,1214.719482,1205.230835,1204.875000
1521,1215.800293,1208.320679,1206.370728
1522,1215.643188,1210.863159,1206.910034
1523,1208.444946,1207.597900,1201.871094
1524,1209.965088,1209.093994,1207.890991
1525,1213.298706,1225.594971,1216.894165
1526,1199.604614,1210.072632,1207.901611
1527,1184.654419,1189.892090,1188.051147
1528,1200.081177,1202.175537,1203.595215
1529,1196.839233,1202.778198,1200.718140
1530,1203.565674,1206.696045,1203.875244
1531,1205.557983,1209.741455,1206.210327
1532,1194.255371,1195.690430,1194.501465
1533,1191.975952,1182.365479,1186.411987
1534,1199.937378,1202.247925,1201.159546
1535,1204.599487,1205.510620,1204.660645
1536,1179.075317,1177.411621,1178.560669
1537,1166.280884,1159.434570,1166.430420
1538,1191.667847,1200.380249,1199.531250
1539,1182.459839,1193.087280,1192.495728
1540,1176.569336,1201.012207,1197.333008
1541,1206.834473,1231.306763,1222.398315
1542,1181.464478,1204.993652,1204.041504
1543,1184.361938,1209.302124,1209.708862
1544,1200.882812,1227.778564,1223.081543
1545,1198.349609,1225.929565,1223.126465
1546,1177.896362,1188.016968,1190.399536
1547,1176.229492,1176.762207,1180.913208
1548,1185.007324,1196.801758,1196.054810
1549,1190.848999,1183.198242,1189.460449
1550,1184.892334,1183.067749,1184.220825
1551,1190.936401,1188.278564,1188.812988
1552,1193.018555,1187.961304,1189.061157
1553,1191.908325,1190.989380,1193.560913
1554,1189.998169,1186.705078,1191.314453
1555,1191.253174,1201.060425,1199.373291
1556,1180.867554,1194.420654,1194.086060
1557,1190.488892,1186.459473,1190.234375
1558,1230.091309,1230.426147,1228.875000
1559,1243.581665,1246.933472,1244.911743
1560,1241.984741,1250.299316,1247.312134
1561,1235.381958,1258.498413,1248.360352
1562,1216.343750,1222.981934,1225.308716
1563,1214.270630,1217.269165,1219.116333
1564,1194.484131,1206.110352,1203.143188
1565,1184.618042,1183.803345,1184.945435
1566,1191.277588,1198.406128,1193.259644
1567,1194.498413,1202.041870,1201.513794
1568,1196.206665,1198.016357,1197.935059
1569,1188.890503,1184.299805,1184.587402
1570,1184.003662,1185.473389,1186.206665
1571,1185.026611,1188.552246,1188.847168
1572,1188.585693,1192.930542,1191.438354
1573,1201.636597,1205.896484,1205.470337
1574,1207.162231,1212.534790,1209.168701
1575,1184.401245,1185.067871,1185.024048
1576,1198.927979,1196.111938,1198.144531
1577,1216.465210,1210.879395,1210.368896
1578,1221.257202,1214.459595,1217.142212
1579,1211.788696,1205.286987,1208.000732
1580,1208.484863,1208.285156,1206.772583
1581,1203.009399,1202.492310,1200.234863
1582,1196.746460,1191.432861,1194.090332
1583,1204.259399,1211.778442,1207.252075
1584,1201.855225,1211.003174,1207.404175
1585,1181.106201,1180.626221,1182.920410
1586,1180.357178,1167.433472,1170.113037
1587,1164.280151,1153.298340,1155.355103
1588,1198.524170,1192.483032,1189.251709
1589,1190.834106,1175.520142,1177.950806
1590,1188.008057,1173.540649,1175.601685
1591,1158.289185,1142.864624,1145.214722
1592,1160.269897,1164.630737,1161.241455
1593,1174.142578,1170.489868,1165.158081
1594,1163.653320,1160.030273,1158.556030
1595,1176.354614,1178.160034,1174.945679
1596,1180.378662,1185.927002,1180.947754
1597,1176.386353,1176.779419,1177.691406
1598,1192.406006,1192.256958,1188.640015
1599,1184.692627,1186.132202,1183.152710
1600,1165.157837,1159.676270,1161.483032
1601,1165.876343,1164.539185,1165.790649
1602,1156.482300,1144.890015,1150.005981
1603,1145.938477,1148.593994,1153.002441
1604,1176.807617,1179.262207,1176.782715
1605,1176.435425,1175.391724,1175.405273
1606,1169.500854,1164.926270,1166.554199
1607,1163.764282,1154.536865,1158.379883
1608,1170.414307,1155.045654,1160.884521
1609,1177.225952,1162.445679,1166.640625
1610,1163.202271,1144.726074,1150.593384
1611,1149.587158,1136.618408,1144.091187
1612,1166.274292,1156.673340,1158.099976
1613,1165.132080,1161.177856,1166.004639
1614,1177.904663,1181.600708,1182.613159
1615,1176.382324,1177.193726,1179.493652
1616,1183.918457,1181.530762,1186.412964
1617,1178.426392,1205.772949,1201.229614
1618,1185.856689,1197.209717,1195.559448
1619,1169.542725,1176.970337,1176.119019
1620,1169.524902,1165.104492,1170.870239
1621,1175.050537,1175.216064,1171.898682
1622,1181.677002,1180.592651,1178.427979
1623,1183.002197,1194.437744,1186.393799
1624,1191.710083,1206.460083,1198.782349
1625,1215.096436,1221.949707,1214.485229
1626,1207.805054,1189.057373,1192.215820
1627,1205.708618,1192.224854,1195.627686
1628,1232.296509,1230.927368,1232.995117
1629,1225.499878,1210.673218,1212.884644
1630,1187.949463,1176.677856,1184.757568
1631,1159.997437,1148.847534,1156.632324
1632,1162.546753,1157.261963,1163.531250
1633,1152.540527,1137.515381,1141.162964
1634,1156.080078,1148.637817,1151.328857
1635,1160.921387,1153.360229,1153.015137
1636,1156.373169,1139.273926,1142.468872
1637,1154.604614,1137.699585,1142.987549
1638,1167.307373,1156.121460,1160.829224
1639,1188.179688,1185.277344,1184.013794
1640,1209.794434,1194.605469,1196.690063
1641,1222.164429,1219.045776,1217.909790
1642,1211.714111,1207.477417,1209.987915
1643,1216.109131,1222.330811,1219.044312
1644,1203.974121,1210.642578,1207.629272
1645,1185.433228,1180.024536,1184.013184
1646,1200.819580,1209.144775,1202.865723
1647,1200.832275,1200.911987,1201.245361
1648,1203.986206,1206.930420,1207.468506
1649,1212.872681,1211.238037,1210.369873
1650,1218.831909,1218.301514,1215.150269
1651,1213.413574,1205.299927,1207.245239
1652,1212.742065,1203.871582,1204.187744
1653,1215.451050,1210.383057,1209.258545
1654,1209.217529,1217.256348,1212.351685
1655,1198.601685,1217.956543,1212.633179
1656,1179.826904,1189.400146,1187.624390
1657,1189.686035,1197.747437,1193.534546
1658,1186.379761,1170.050415,1175.083374
1659,1176.557251,1156.749634,1165.214966
1660,1202.259033,1195.686035,1200.069946
1661,1207.870850,1197.214233,1199.482544
1662,1204.877441,1200.052002,1200.206543
1663,1235.219727,1235.777588,1230.529907
1664,1221.247681,1220.289185,1219.159424
1665,1202.509277,1197.640259,1199.762329
1666,1167.817383,1157.895142,1160.837524
1667,1182.251343,1175.637817,1178.198730
1668,1213.009399,1202.852173,1204.624634
1669,1207.395386,1204.715698,1203.336182
1670,1224.466309,1218.520386,1217.870972
1671,1195.777344,1185.497559,1186.900513
1672,1193.183350,1180.949097,1184.146118
1673,1226.098633,1218.319580,1217.760498
1674,1236.938843,1216.487305,1217.283936
1675,1210.597290,1202.445068,1202.243408
1676,1202.028687,1192.303101,1192.198975
1677,1210.622070,1193.508179,1194.121094
1678,1205.574341,1193.720215,1194.568604
1679,1209.927612,1198.230225,1197.090088
1680,1220.584595,1235.248413,1225.608398
1681,1208.270996,1202.484375,1199.255615
1682,1193.607178,1185.542847,1184.058716
1683,1185.629639,1168.327148,1170.454712
1684,1169.400146,1170.081177,1175.909424
1685,1189.095703,1214.943848,1213.625977
1686,1174.759888,1188.883789,1186.395874
1687,1151.477295,1152.220337,1154.741089
1688,1154.505249,1146.904419,1145.725952
1689,1155.622437,1153.327637,1153.338989
1690,1176.207397,1190.611084,1185.290283
1691,1167.258301,1174.448730,1171.857056
1692,1160.372192,1176.485718,1174.048584
1693,1167.553711,1176.049927,1176.405396
1694,1182.424927,1186.202637,1188.952271
1695,1188.266602,1192.417847,1193.360474
1696,1195.089844,1189.681519,1191.666992
1697,1189.116089,1188.452637,1188.385864
1698,1192.648193,1173.453857,1182.919312
1699,1188.092041,1178.015991,1182.196411
1700,1178.341919,1171.296753,1171.822998
1701,1171.586060,1164.571899,1165.513794
1702,1176.816650,1170.127808,1173.300415
1703,1174.358276,1165.151489,1166.247070
1704,1180.781006,1176.953369,1179.959717
1705,1165.694824,1154.522705,1161.010254
1706,1162.726074,1151.773315,1156.488647
1707,1174.928345,1170.799316,1170.817627
1708,1151.623169,1145.947388,1150.568481
1709,1150.750854,1150.593872,1153.981934
1710,1159.971313,1175.981445,1173.056641
1711,1162.364502,1167.223145,1170.493042
1712,1170.359741,1166.081177,1169.361450
1713,1190.474365,1191.458374,1189.863037
1714,1207.066895,1198.797363,1199.001465
1715,1201.003662,1200.440430,1202.241699
1716,1184.862915,1185.658691,1185.371826
1717,1180.212769,1179.249878,1180.022339
1718,1161.778076,1165.137451,1163.313843
1719,1177.753052,1186.666992,1180.751709
1720,1187.174194,1192.359375,1188.156860
1721,1176.125122,1177.994141,1176.733521
1722,1166.610352,1161.175293,1164.721924
1723,1186.594727,1182.021729,1184.286011
1724,1188.361206,1177.339478,1178.509521
1725,1167.821411,1163.674316,1165.986206
1726,1167.763550,1166.445068,1166.755615
1727,1186.315430,1185.925171,1182.986938
1728,1195.225952,1199.284180,1193.109741
1729,1204.766113,1208.150879,1205.984863
1730,1222.006592,1224.283447,1223.109131
1731,1199.275391,1196.244751,1198.109131
1732,1216.308105,1220.143799,1214.895264
1733,1211.896729,1212.460693,1205.768799
1734,1221.447021,1230.559692,1217.307617
1735,1204.957397,1210.695801,1201.083252
1736,1193.381592,1188.223633,1183.760010
1737,1181.176025,1177.382812,1174.372803
1738,1178.961426,1175.593872,1175.133057
1739,1192.335815,1195.991577,1195.475464
1740,1203.373169,1206.326294,1200.992188
1741,1192.247681,1199.785889,1193.756714
1742,1205.336182,1205.650269,1202.676758
1743,1181.094971,1166.619629,1174.617310
1744,1184.985840,1181.079468,1182.531250
1745,1169.575073,1164.073364,1168.261597
1746,1179.016724,1176.769287,1174.783569
1747,1196.270996,1192.797729,1191.409424
1748,1176.191650,1165.697632,1170.803223
1749,1186.302979,1182.466553,1183.621582
1750,1186.987671,1184.170776,1185.009155
1751,1169.255737,1167.729492,1166.534912
1752,1156.102905,1156.694946,1154.827026
1753,1171.044800,1177.231934,1173.256470
1754,1168.098633,1155.296021,1157.157837
1755,1154.673340,1144.800659,1146.162109
1756,1158.966553,1158.672485,1158.166138
1757,1177.126953,1171.583862,1170.335938
1758,1175.094971,1175.885010,1175.564453
1759,1190.737671,1195.588379,1189.888794
1760,1174.317261,1180.936279,1174.470459
1761,1188.547119,1188.847778,1184.227905
1762,1190.583130,1191.446411,1187.324463
1763,1184.982544,1184.274536,1184.785522
1764,1182.049072,1177.422729,1179.066772
1765,1177.134277,1183.925781,1180.393188
1766,1177.892334,1180.715820,1178.827148
1767,1187.078247,1180.570068,1184.222534
1768,1184.611450,1178.669312,1180.462280
1769,1187.921021,1180.405884,1181.807739
1770,1176.355713,1170.332275,1172.420044
1771,1173.304810,1161.017944,1166.199219
1772,1170.345215,1152.317993,1155.568115
1773,1155.850464,1139.212280,1144.405151
1774,1149.559814,1127.650879,1132.276611
1775,1146.185913,1128.703979,1131.456665
1776,1154.741699,1133.606689,1139.771484
1777,1169.575806,1142.011719,1148.285522
1778,1167.181885,1148.576172,1152.424316
1779,1179.951660,1172.098877,1172.399536
1780,1177.340088,1170.551147,1174.774780
1781,1189.119995,1185.076050,1187.583496
1782,1197.034546,1194.098755,1193.286621
1783,1203.565674,1202.844482,1199.418579
1784,1194.371460,1187.743652,1191.109009
1785,1220.821411,1221.389771,1217.017700
1786,1221.089111,1222.476685,1215.775146
1787,1215.623901,1213.099487,1209.786621
1788,1223.833008,1227.010010,1219.865479
1789,1222.266602,1218.510620,1215.597778
1790,1209.656616,1212.752319,1209.291748
1791,1202.886108,1198.083252,1196.686890
1792,1202.750854,1201.655273,1198.340454
1793,1185.391357,1190.516724,1184.941284
1794,1160.010864,1151.837402,1154.492065
1795,1175.745728,1168.952759,1168.043823
1796,1182.712646,1175.784790,1177.224976
1797,1155.848267,1146.634644,1149.507812
1798,1165.523804,1159.030273,1162.713989
1799,1183.834839,1174.813843,1178.412720
1800,1176.491089,1167.888916,1172.450073
1801,1180.144043,1170.701416,1177.041382
1802,1202.968018,1197.439453,1196.372925
1803,1205.477661,1202.027588,1204.073608
1804,1199.083252,1193.353027,1195.259644
1805,1175.415405,1168.998413,1170.621094
1806,1180.620605,1184.402466,1177.705933
1807,1166.963989,1161.940063,1160.999268
1808,1169.157104,1164.376709,1164.968262
1809,1181.025146,1168.606201,1171.540649
1810,1199.119995,1202.762817,1197.489258
1811,1193.709351,1192.033447,1189.287354
1812,1187.288818,1171.922241,1173.352173
1813,1200.623535,1201.217041,1195.136230
1814,1207.706421,1204.784058,1205.612671
1815,1227.710083,1236.731445,1227.936279
1816,1210.181519,1210.551636,1208.749146
1817,1175.555420,1167.256958,1173.585938
1818,1177.756958,1170.450439,1175.135376
1819,1183.604614,1175.794434,1177.463623
1820,1176.126587,1160.283813,1162.984497
1821,1169.946533,1149.466553,1156.313721
1822,1158.566406,1142.208130,1145.625488
1823,1167.694458,1164.281982,1162.233276
1824,1184.521973,1190.672119,1185.826294
1825,1198.973022,1203.780884,1198.233643
1826,1207.139648,1207.451050,1207.585327
1827,1231.774780,1238.148804,1231.593750
1828,1212.681396,1211.812988,1209.585327
1829,1189.159302,1173.491577,1178.425781
1830,1199.110962,1200.670044,1199.869263
1831,1204.924316,1203.619385,1201.940308
1832,1212.917847,1217.357178,1214.494873
1833,1194.260864,1204.553467,1208.123901
1834,1222.688599,1229.001587,1227.572266
1835,1216.389282,1228.729980,1224.944458
1836,1204.959961,1221.033447,1213.654785
1837,1189.298340,1191.425781,1190.862183
1838,1184.565308,1190.544067,1186.514648
1839,1172.523804,1184.649048,1183.392090
1840,1169.954224,1172.854614,1178.714478
1841,1158.172119,1155.086914,1158.417603
1842,1142.786133,1153.405518,1155.157593
1843,1144.612915,1142.007935,1141.431885
1844,1131.779907,1123.343628,1127.158813
1845,1146.828979,1139.018555,1139.697266
1846,1141.823608,1153.674438,1150.771118
1847,1143.351440,1161.225220,1158.771973
1848,1160.463501,1150.304688,1147.500000
1849,1159.199341,1142.227539,1143.189331
1850,1169.049438,1163.746338,1160.196167
1851,1178.772705,1169.145020,1167.761230
1852,1201.833740,1190.163330,1182.362305
1853,1210.098267,1208.185913,1202.658325
1854,1200.499512,1205.356445,1200.043823
1855,1194.612915,1199.305176,1194.295166
1856,1184.965088,1188.624268,1186.040405
1857,1177.132446,1172.367065,1173.176025
1858,1188.687134,1173.640137,1174.839966
1859,1185.468506,1183.309326,1182.322388
1860,1183.130615,1179.914673,1180.588013
1861,1172.263672,1165.321655,1166.394287
1862,1193.048340,1189.637817,1183.702637
1863,1178.081787,1171.900269,1175.997925
1864,1186.252441,1185.220947,1183.776245
1865,1172.051636,1172.947754,1170.861084
1866,1148.652954,1147.258057,1149.449463
1867,1138.983276,1131.920410,1135.055542
1868,1151.439087,1137.601196,1140.422852
1869,1182.753418,1181.954346,1177.974243
1870,1168.505981,1165.900269,1170.111572
1871,1169.469604,1163.266113,1167.558228
1872,1169.869019,1146.039062,1150.230347
1873,1165.172729,1145.467651,1145.161255
1874,1160.390747,1142.565308,1145.796387
1875,1168.677368,1159.832520,1162.287231
1876,1160.823975,1144.896973,1149.208740
1877,1151.464844,1142.895020,1146.719849
1878,1165.501953,1158.393311,1161.534668
1879,1174.889038,1177.728394,1176.387573
1880,1178.436157,1180.315552,1179.310059
1881,1168.686768,1173.939575,1169.994385
1882,1179.960693,1182.141357,1179.516846
1883,1178.305908,1177.314087,1180.228516
1884,1175.360474,1175.447388,1173.847290
1885,1178.499146,1169.698486,1171.627563
1886,1154.044800,1144.588135,1148.574829
1887,1168.688965,1165.415039,1164.709961
1888,1168.949829,1163.403198,1164.852661
1889,1201.344482,1206.590942,1200.336792
1890,1196.469604,1197.603149,1193.377319
1891,1202.993408,1205.744019,1202.491211
1892,1176.584595,1169.038208,1170.395142
1893,1172.299805,1175.514038,1170.228149
1894,1202.948364,1207.669800,1200.100464
1895,1187.076416,1181.727905,1178.681519
1896,1182.171021,1176.607422,1173.685791
1897,1175.652954,1155.910400,1158.965698
1898,1158.713745,1148.253784,1151.380615
1899,1164.579468,1164.439941,1163.667969
1900,1168.837769,1173.328247,1169.796021
1901,1169.491821,1170.672485,1168.390869
1902,1172.161499,1181.713867,1174.581543
1903,1184.709717,1193.520752,1189.262085
1904,1202.204468,1204.461670,1202.924927
1905,1202.889771,1202.402832,1201.483887
1906,1208.937012,1213.901123,1210.002441
1907,1203.714478,1206.663452,1205.531128
1908,1221.143311,1227.687378,1219.815918
1909,1217.922485,1224.864624,1219.750854
1910,1201.271729,1193.240112,1197.475952
1911,1185.210571,1177.219971,1178.745361
1912,1187.035278,1182.744385,1183.074585
1913,1201.754150,1204.483032,1199.651001
1914,1204.121094,1207.282959,1203.590210
1915,1212.459473,1213.608765,1213.410034
1916,1199.491821,1198.451172,1198.444580
1917,1184.733398,1186.139282,1183.605469
1918,1198.959961,1199.520142,1196.132080
1919,1200.930542,1201.536865,1197.587158
1920,1203.855225,1217.047119,1211.159790
1921,1205.941406,1216.577393,1209.131958
1922,1202.931274,1210.774170,1204.132324
1923,1175.116455,1174.732300,1174.439819
1924,1187.718750,1188.340942,1181.968872
1925,1183.920288,1182.546631,1178.692017
1926,1177.072754,1175.701294,1172.729858
1927,1187.734497,1180.321899,1180.064331
1928,1178.206299,1150.895508,1157.594238
1929,1202.797729,1177.783569,1183.141235
1930,1212.712646,1192.941162,1197.354980
1931,1213.512207,1200.767944,1201.151611
1932,1207.032715,1202.550415,1204.876953
1933,1228.549316,1218.058350,1221.567749
1934,1213.840698,1205.634521,1208.890625
1935,1218.109497,1219.068359,1218.788818
1936,1206.284424,1207.386719,1207.736206
1937,1206.056396,1203.242920,1203.686401
1938,1202.108398,1198.678711,1199.343750
1939,1206.637329,1204.349121,1202.717041
1940,1218.264771,1217.456665,1215.718750
1941,1215.292480,1215.786133,1213.486572
1942,1205.857788,1208.923096,1207.456665
1943,1195.264771,1192.350830,1193.017700
1944,1194.864990,1202.882324,1195.989014
1945,1191.267700,1192.079346,1191.389038
1946,1199.145508,1209.209229,1198.049927
1947,1203.163330,1216.826782,1205.226318
1948,1195.052368,1197.302490,1194.328735
1949,1196.443115,1204.022217,1195.890259
1950,1195.478760,1204.526611,1196.367310
1951,1185.333984,1182.289551,1180.866943
1952,1199.887939,1206.378418,1197.491455
1953,1180.321899,1184.406250,1179.837158
1954,1178.718750,1176.382202,1175.270386
1955,1169.191650,1170.211304,1168.361572
1956,1168.098267,1164.008423,1167.301270
1957,1150.285522,1139.444580,1148.119629
1958,1141.017822,1130.671997,1138.634277
1959,1157.348145,1155.136963,1157.500488
1960,1164.622070,1154.771851,1160.851929
1961,1171.676636,1167.498901,1170.108887
1962,1186.630371,1189.166016,1189.477661
1963,1176.218628,1171.293091,1175.437622
1964,1164.066895,1153.205078,1155.589233
1965,1169.119629,1159.100952,1164.023682
1966,1179.593262,1173.653687,1176.603271
1967,1179.504517,1172.799805,1176.517090
1968,1187.055664,1188.102905,1186.160889
1969,1180.166626,1179.195312,1181.152466
1970,1173.080811,1168.625122,1172.776123
1971,1177.027954,1174.969604,1173.461548
1972,1174.715576,1180.455933,1176.422363
1973,1175.488525,1173.960815,1174.636230
1974,1185.067993,1183.787354,1183.397827
1975,1201.204834,1197.971924,1197.853271
1976,1202.318604,1202.364258,1200.313721
1977,1198.340820,1198.424683,1195.035400
1978,1175.324463,1175.704590,1174.431763
1979,1194.121460,1200.612305,1195.190552
1980,1206.594360,1214.277954,1206.765991
1981,1188.619141,1193.213379,1188.881104
1982,1194.806152,1202.873047,1196.781128
1983,1193.596924,1199.594238,1197.172363
1984,1196.092773,1203.079956,1197.685547
1985,1192.036011,1197.958862,1196.491699
1986,1193.270996,1196.869019,1195.352905
1987,1190.808716,1193.290283,1191.256836
1988,1191.045410,1187.898682,1188.751465
1989,1192.489624,1189.911987,1190.779297
1990,1188.494019,1182.601196,1187.880737
1991,1199.026245,1193.164795,1194.701782
1992,1183.868286,1183.121338,1184.690796
1993,1183.501953,1173.014282,1177.840088
1994,1186.236450,1182.759521,1187.136597
1995,1188.629639,1182.707397,1185.774414
1996,1206.338257,1201.810059,1202.280518
1997,1190.012329,1166.893433,1171.693481
1998,1188.639893,1176.565186,1178.140503
1999,1190.225220,1189.903564,1192.349854
2000,1183.704224,1193.555542,1195.047363
2001,1180.119629,1178.645020,1183.330444
2002,1199.208862,1187.537720,1187.955322
2003,1191.502686,1178.818604,1185.503418
2004,1196.470337,1197.576416,1195.342163
2005,1189.169189,1189.018555,1188.183105
2006,1158.962891,1157.773438,1158.001099
2007,1163.419067,1159.967041,1159.874512
2008,1173.560181,1172.324097,1170.615479
2009,1174.926147,1171.285156,1174.843506
2010,1169.000000,1163.507202,1168.160034
2011,1176.369995,1173.913330,1174.576294
2012,1177.487793,1175.598145,1174.464600
2013,1174.736328,1166.531860,1170.845703
2014,1176.308838,1173.604370,1172.975952
2015,1175.349609,1168.233887,1173.900146
2016,1183.435425,1176.602905,1180.243652
2017,1180.215698,1173.210205,1179.130859
2018,1182.885376,1176.012207,1181.749878
2019,1173.027222,1161.833984,1170.944946
2020,1178.154297,1172.063843,1178.689453
2021,1190.158203,1184.706909,1188.721313
2022,1182.999634,1180.241821,1183.123779
2023,1178.526001,1174.345215,1178.168701
2024,1188.893433,1186.654663,1187.583862
2025,1184.741699,1182.178833,1184.977783
2026,1181.183716,1183.004272,1184.914185
2027,1191.172729,1192.523315,1190.995728
2028,1187.619141,1191.933594,1189.781616
2029,1192.356445,1197.790527,1195.953735
2030,1198.663574,1206.414307,1203.519653
2031,1216.131714,1222.609009,1220.680908
2032,1210.823242,1213.537964,1212.855469
2033,1211.706421,1216.514038,1216.297119
2034,1206.854858,1210.204712,1208.895752
2035,1207.185913,1204.091797,1203.252319
